Word,Count
francis,2
forsaken,1
truly,5
jesu,3
maria,1
deal,3
brine,1
sallow,1
cheeks,8
salt,2
water,6
thrown,1
season,3
clears,2
groans,3
ringing,1
stain,1
woes,8
changed,3
theres,19
chidst,1
doting,2
pupil,1
badst,1
bury,3
chide,5
allow,1
rote,1
spell,1
waverer,1
assistant,1
alliance,1
households,1
rancor,1
pure,4
haste,17
slow,6
stumble,1
devil,10
fathers,6
hardhearted,1
wench,4
torments,1
sure,10
challenge,3
write,3
dared,1
stabbed,1
white,3
wenchs,1
lovesong,1
pin,1
cleft,1
bowboys,1
butt,1
cats,2
courageous,1
captain,7
compliments,1
fights,2
pricksong,1
distance,3
proportion,2
rests,2
minim,1
bosomthe,1
butcher,2
silk,1
button,1
duelist,2
immortal,3
passado,2
punto,1
reverso,1
hay,2
pox,1
lisping,1
affecting,1
phantasimes,1
tuners,1
accent,1
tall,1
whore,2
lamentable,5
afflicted,1
flies,4
fashionmongers,1
pardonme,1
ease,5
bench,1
bones,11
roe,1
dried,1
herring,1
fishified,1
numbers,3
petrarch,1
flowed,1
laura,1
kitchen,1
berhyme,1
dido,1
dowdy,1
cleopatra,1
gypsy,1
helen,1
hero,1
hildings,1
harlots,1
thisbe,1
gray,2
purposesignior,1
bonjour,1
french,3
salutation,2
slop,1
counterfeit,3
fairly,2
slip,2
conceive,2
strain,1
courtesy,3
constrains,1
hams,1
curtsy,1
kindly,2
courteous,3
exposition,1
pink,2
pump,2
flowered,1
single,4
sole,3
remain,2
wearing,2
solely,3
singular,2
singlesoled,1
singleness,1
faints,1
switch,2
spurs,3
wildgoose,1
chase,1
wild,7
goose,8
whole,7
sweeting,1
sharp,3
sauce,3
cheveril,1
stretches,1
inch,2
narrow,1
ell,1
broad,7
stretch,2
added,2
proves,1
wide,3
groaning,1
sociable,1
driveling,1
runs,3
lolling,1
bauble,1
hole,2
desirest,1
hair,7
large,3
deceived,2
depth,1
meant,3
occupy,1
argument,2
peter,25
goodly,2
gear,2
twoa,1
shirt,1
smock,1
fan,2
fans,1
gentlewoman,16
bawdy,1
dial,1
noon,2
mar,3
troth,2
older,2
youngest,1
fault,4
worst,6
confidence,1
indite,1
bawd,3
hare,6
lenten,1
pie,1
something,8
stale,1
hoar,4
spent,5
singing,1
meat,5
score,2
hoars,1
dinner,3
merchant,1
ropery,1
minute,6
month,2
lustier,1
jacks,1
scurvy,2
knave,4
flirtgills,1
skainsmates,1
suffer,4
occasion,4
afore,3
quivers,1
told,5
paradise,2
gross,1
behavior,1
double,12
offered,1
dealing,1
commend,7
protest,5
joyful,7
gentlemanlike,1
offer,4
devise,3
shrived,1
pains,6
offering,1
money,5
penny,1
behind,3
abbey,1
bring,20
cords,5
tackled,1
stair,1
topgallant,1
convoy,1
trusty,1
quit,2
bless,5
hark,8
sayst,3
putting,1
sweetest,3
prating,1
thingo,1
nobleman,1
knife,8
aboard,1
lief,1
toad,4
sometimes,1
properer,1
clout,1
versal,1
rosemary,3
mocker,1
dogs,3
theno,1
begins,2
sententious,1
timespeter,1
apace,3
clock,3
promised,5
perchance,3
lame,1
heralds,1
thoughts,13
ten,7
faster,1
glides,1
suns,1
driving,1
shadows,3
louring,1
hills,1
nimblepinioned,1
doves,1
windswift,1
highmost,1
hill,3
journey,2
warm,4
youthful,3
blood,39
swift,7
motion,3
ball,1
bandy,1
folks,1
feign,1
unwieldy,1
comeso,1
honey,3
news,19
gate,5
nurseo,1
lookest,2
merrily,1
shamest,2
playing,1
sour,4
aweary,2
fie,9
ache,1
jaunt,1
bad,5
circumstance,2
simple,5
excels,2
body,13
ways,5
dined,1
aches,1
beats,3
pieces,2
beshrew,4
sending,1
catch,4
jaunting,1
sorry,3
handsome,1
virtuouswhere,1
oddly,1
repliest,1
gods,5
poultice,1
aching,1
henceforward,2
messages,1
coil,1
got,5
hie,10
wanton,3
theyll,1
church,10
ladder,3
nest,3
drudge,1
toil,5
smile,4
heavens,8
act,11
afterhours,1
amen,9
countervail,1
lovedevouring,1
violent,6
delights,3
ends,3
triumph,2
powder,3
consume,1
loathsome,3
deliciousness,1
confounds,2
appetite,2
moderately,1
arrives,1
tardy,1
everlasting,3
flint,1
bestride,2
gossamers,1
idles,1
confessor,2
thanks,12
heaped,2
skill,1
blazon,1
sweeten,2
neighbor,1
musics,1
unfold,2
imagined,1
happiness,3
receive,7
conceit,2
matter,6
ornament,3
beggars,2
worth,5
excess,1
sum,2
work,8
incorporate,1
retire,2
capels,3
scape,3
brawl,2
stirring,3
enters,1
confines,1
tavern,1
claps,1
table,3
operation,1
draws,6
drawer,1
jack,2
mood,1
italy,1
moody,2
shortly,1
thouwhy,1
beard,3
cracking,1
nuts,1
reason,10
hazel,1
spy,3
quarrels,2
egg,3
beaten,2
addle,1
quarreling,2
quarreled,1
coughing,1
street,2
wakened,1
lain,3
doublet,1
easter,1
tying,1
ribbon,1
tutor,1
apt,3
buy,5
fee,2
quarter,2
others,7
companions,2
couple,1
consortest,1
consort,4
minstrels,2
discords,3
fiddlestick,1
zounds,2
public,1
haunt,3
coldly,1
grievances,1
budge,1
hanged,4
field,4
follower,1
worship,2
afford,3
appertaining,1
injuries,1
injured,1
dearly,2
calm,3
dishonorable,1
submission,1
alla,1
stoccato,1
carries,1
ratcatcher,1
hereafter,6
drybeat,2
eight,3
pluck,4
pilcher,1
forbear,2
outrage,2
expressly,1
bandying,1
attempts,1
rapiers,2
stabs,3
followers,1
plague,4
houses,5
sped,1
scratch,3
pagego,1
surgeon,1
courage,4
twill,1
peppered,1
rat,2
cat,4
braggart,2
rogue,1
arithmetic,1
thought,22
faint,3
worms,3
soundly,3
princes,6
ally,1
friend,18
mortal,9
behalf,1
reputation,1
stained,2
tybalts,12
slandertybalt,1
effeminate,1
temper,3
softened,1
valors,2
brave,4
gallant,2
aspired,1
fate,7
depend,1
end,10
furious,2
alive,5
slain,22
respective,1
lenity,1
fireeyed,1
fury,6
conduct,4
gavest,1
mercutios,4
staying,1
wretched,5
determine,2
falls,5
amazed,4
doom,7
taken,1
citizen,2
killed,12
murderer,38
charge,6
obey,2
wives,2
beginners,1
discover,1
unlucky,1
fatal,7
slew,5
brothers,2
spilled,1
shed,3
slay,5
bethink,2
nice,3
displeasure,1
uttered,1
humbly,2
bowed,2
truce,1
unruly,2
spleen,1
deaf,3
tilts,1
piercing,1
deadly,4
point,10
martial,1
sends,1
dexterity,1
retorts,1
cries,7
swifter,1
agile,1
points,2
twixt,3
stout,3
newly,3
entertained,1
revenge,2
fell,9
beg,6
justice,4
price,2
owe,5
concludes,1
offense,1
immediately,2
exile,6
interest,2
proceeding,2
ableeding,1
amerce,1
repent,3
loss,4
pleading,1
excuses,1
purchase,1
abuses,1
attend,7
mercy,7
murders,5
pardoning,1
gallop,1
fieryfooted,1
steeds,1
phoebus,1
lodging,2
phaeton,1
west,2
cloudy,2
curtain,1
loveperforming,1
runaways,1
wink,2
leap,2
arms,4
untalked,1
unseen,1
amorous,2
rites,1
agrees,1
sobersuited,1
matron,1
lose,5
winning,1
played,1
pair,1
stainless,1
maidenhoods,1
hood,3
unmanned,2
bating,1
mantle,1
acted,2
modesty,3
whiter,1
snow,2
ravens,1
blackbrowed,1
garish,1
bought,3
mansion,3
possessed,2
sold,3
enjoyed,1
tedious,3
festival,2
impatient,1
robes,4
brings,3
heavenly,2
eloquence,1
dropping,1
rope,2
wring,1
weraday,2
undone,5
whoever,2
torment,1
roared,1
dismal,5
bare,4
vowel,1
deathdarting,1
cockatrice,1
sounds,1
weal,3
manly,3
piteous,4
corse,7
ashes,2
bedaubed,1
gore,2
swooned,1
break,8
bankrout,1
resign,1
press,2
bier,2
slaughtered,6
dearest,7
dearer,1
dreadful,3
trumpet,2
general,6
living,6
banished,25
himhe,1
serpent,3
flowring,1
dragon,2
beautiful,1
fiend,5
angelical,1
dovefeathered,1
raven,2
wolvishravening,1
divinest,1
just,5
opposite,1
justly,1
seemst,1
damned,10
bower,1
containing,1
deceit,1
gorgeous,1
palace,5
honesty,1
perjured,1
dissemblers,1
aqua,2
vitae,2
blistered,1
born,11
ashamed,1
throne,6
crowned,5
monarch,1
universal,2
beast,4
threehours,1
mangled,2
native,2
spring,4
tributary,1
drops,2
belong,1
mistaking,1
murdered,9
memory,3
guilty,2
deeds,4
sinners,1
minds,5
fellowship,1
needly,1
ranked,1
followed,2
modern,2
lamentation,2
rearward,1
following,1
limit,1
weeping,4
wailing,1
wash,5
wounds,4
theirs,3
banishment,6
picks,1
ropes,1
beguiled,3
exiled,2
highway,1
maidenwidowed,1
cordscome,1
wot,1
ring,9
affliction,2
enamored,1
parts,2
wedded,2
calamity,1
acquaintance,1
familiar,2
tidings,5
doomsday,2
gentler,1
vanished,3
bodys,2
ha,7
merciful,4
terror,2
purgatory,1
worlds,3
mistermed,1
calling,2
cuttst,1
ax,1
smilest,1
stroke,2
unthankfulness,1
rushed,1
turned,2
seest,3
unworthy,2
validity,1
courtship,1
carrion,2
seize,3
wonder,4
blessing,4
thinking,1
free,7
sayest,1
mixed,1
sharpground,1
howling,1
attends,1
divine,2
absolver,1
professed,1
mangle,1
armor,4
adversitys,1
milk,4
philosophy,3
hang,13
displant,1
reverse,1
prevails,1
madmen,1
dispute,2
estate,3
mightst,3
throws,1
unmade,1
knocks,3
heartsick,1
mistlike,1
enfold,2
search,3
knockwhos,1
thereromeo,1
takenstay,1
awhilestand,1
studyby,1
bygods,1
simpleness,1
thisi,1
errand,1
admitting,1
woeful,9
sympathy,1
predicament,1
blubbring,2
rise,7
deaths,4
rising,2
spakest,1
childhood,2
removed,1
concealed,1
canceled,1
weeps,5
level,1
gun,1
kinsmano,1
anatomy,1
lodge,1
sack,1
dagger,11
womanish,2
acts,2
denote,1
unreasonable,1
unseemly,1
order,4
tempered,1
doing,4
railest,1
usurer,1
aboundst,1
usest,1
bedeck,1
digressing,1
valor,6
hollow,3
perjury,1
killing,2
vowed,1
cherish,1
skilless,1
flask,1
afire,1
ignorance,1
dismembered,1
defense,3
rouse,5
lately,1
slewest,1
threatened,2
becomes,1
pack,1
blessings,2
courts,1
array,2
misbehaved,1
sullen,2
pouts,1
heed,2
miserable,3
decreed,1
ascend,1
blaze,1
reconcile,2
wentst,1
hasten,1
coming,10
stayed,4
learning,1
grows,5
revived,2
nightand,1
disguised,1
sojourn,1
signify,1
chances,1
fallen,1
unluckily,1
promise,3
abed,2
mewed,2
heaviness,2
childs,1
respects,1
doubt,8
acquaint,2
hermark,1
meon,1
wednesday,3
monday,2
thursday,14
beo,1
earl,1
ado,1
carelessly,1
revel,1
dozen,1
lordlight,1
bygood,1
aloft,1
nightingale,3
lark,6
pierced,1
nightly,5
sings,4
pomegranate,1
herald,2
lace,1
severing,1
candles,2
jocund,2
tiptoe,1
misty,1
mountaintops,1
meteor,1
exhaled,1
torchbearer,1
needst,1
taen,2
yon,1
reflex,1
cynthias,1
notes,1
vaulty,1
wills,1
tune,3
straining,1
harsh,1
unpleasing,1
sharps,1
division,2
divideth,1
voices,2
affray,1
hunting,1
huntsup,1
wary,1
descend,2
descends,5
omit,1
opportunity,1
convey,2
greetings,1
thinkst,2
illdivining,1
methinks,4
low,3
bottom,3
fails,1
drinks,2
fickle,3
renowned,1
hope,13
unaccustomed,3
procures,1
evermore,2
cousins,6
couldst,4
feeling,3
weepst,1
miles,1
asunder,1
grieve,3
traitor,6
reach,1
venge,1
vengeance,2
runagate,1
dram,2
himdead,1
receipt,2
thereof,1
abhors,1
named,3
wreak,1
bore,3
needy,3
ladyship,1
careful,1
sorted,1
expects,1
peters,3
happily,3
wed,4
sets,2
drizzle,1
sunset,1
rains,1
downright,1
conduit,1
showring,1
counterfeits,1
bark,4
ebb,1
flow,1
sailing,1
flood,1
raging,1
overset,1
tempesttossed,2
bodyhow,1
delivered,1
decree,1
proud,7
wrought,6
worthy,18
thankful,2
chopped,1
logic,1
minion,2
thankings,1
prouds,1
fettle,1
joints,3
gainst,5
drag,1
hurdle,1
greensickness,1
baggage,2
tallow,1
kneeling,2
disobedient,2
reply,1
itchwife,1
scarce,2
curse,3
hilding,1
blame,3
rate,2
prudence,1
smatter,1
gossips,2
treason,4
g,1
eden,1
mumbling,1
utter,1
gravity,1
bowl,1
bread,1
tide,1
provided,2
parentage,1
nobly,2
ligned,1
stuffed,3
proportioned,1
ones,4
puling,1
whining,1
mammet,1
graze,1
advise,3
starve,1
acknowledge,1
sees,1
week,2
bridal,3
dim,2
monument,6
prevented,1
leaving,2
practice,2
stratagems,1
subject,3
needs,7
stealth,1
dishclout,1
eagle,1
quick,2
twere,5
speakst,5
comforted,2
marvelous,1
displeased,1
absolved,1
damnation,2
wicked,3
dispraise,1
praised,1
twain,3
remedy,4
slack,1
uneven,1
immoderately,1
counts,1
dangerous,2
sway,3
hastes,1
inundation,1
minded,1
society,3
slowed,1
certain,6
text,1
abused,1
victory,2
wrongst,1
report,10
slander,1
spake,2
slandered,1
leisure,5
evening,1
mass,2
serves,1
pensive,1
shield,2
strains,1
compass,1
prorogue,1
hearest,3
prevent,2
resolution,2
presently,4
joined,1
sealed,2
label,1
deed,15
treacherous,2
revolt,3
longexperienced,1
present,11
extremes,1
umpire,1
arbitrating,1
commission,2
issue,7
execution,4
likely,1
undertake,1
copst,1
darest,1
battlements,3
tower,1
thievish,1
lurk,1
serpents,1
chain,1
roaring,2
charnel,2
oercovered,1
quite,3
rattling,1
reeky,1
shanks,1
yellow,2
chapless,1
skulls,2
newmade,2
shroud,3
unstained,1
holding,2
vial,5
distilling,1
liquor,1
drink,12
drowsy,2
pulse,1
progress,1
surcease,2
warmth,1
testify,1
livest,1
roses,2
fade,1
paly,1
deprived,1
supple,1
government,1
stiff,2
stark,1
borrowed,3
shrunk,1
continue,3
forty,2
awake,5
pleasant,2
bridegroom,4
manner,2
country,7
uncovered,1
borne,6
vault,10
kindred,1
meantime,3
waking,3
toy,1
abate,1
acting,2
prosperous,4
resolve,2
speed,4
directions,1
invite,3
hire,3
cunning,1
cooks,1
try,3
lick,3
cook,2
unfurnished,1
forsooth,1
peevish,1
selfwilled,1
harlotry,1
headstrong,1
gadding,1
opposition,1
behests,1
enjoined,1
prostrate,1
knot,1
knit,2
becomed,1
stepping,2
bounds,1
rises,2
belet,1
reverend,1
closet,2
sort,1
needful,2
fit,6
furnish,1
provision,1
tush,2
deck,1
housewife,1
oncewhat,1
wondrous,1
wayward,2
reclaimed,1
attires,1
orisons,1
cross,2
busy,1
culled,1
necessaries,1
behooveful,1
farewellgod,1
knows,10
thrills,1
freezes,1
heat,2
nursewhat,1
scene,29
takes,9
mixture,1
beside,3
subtly,1
ministered,1
dishonored,1
tried,1
wake,8
redeem,1
stifled,1
mouth,2
healthsome,1
breathes,1
strangled,1
horrible,4
together,7
receptacle,1
buried,5
ancestors,1
packed,1
festring,1
spirits,6
resort,1
smells,2
shrieks,2
mandrakes,1
torn,1
hearing,4
distraught,1
environed,1
hideous,2
fears,8
madly,1
forefathers,1
kinsmans,1
club,1
dash,1
desprate,2
ghost,10
seeking,2
spit,1
keys,1
spices,1
dates,1
quinces,1
pastry,1
cock,2
crowed,1
curfew,1
bell,7
rung,2
baked,1
meats,1
angelica,1
spare,1
cost,1
cotquean,1
watching,3
whit,1
watched,2
lesser,3
mousehunt,1
jealous,3
spits,1
logs,3
baskets,1
drier,1
trouble,9
whoreson,1
loggerhead,1
nursewife,1
howhat,1
waken,1
chat,1
approaching,1
julietfast,1
slugabed,1
sweetheart,1
wordyou,1
pennyworths,1
littlegod,1
forgive,4
hermadam,1
fright,2
faithwill,1
opens,3
beds,2
dressed,2
clothes,1
homy,1
looko,1
revive,1
deceased,1
settled,2
separated,2
frost,1
wail,3
ties,1
deflowered,1
soninlaw,1
accursed,5
unhappy,2
lasting,1
labor,5
pilgrimage,1
solace,1
cruel,7
catched,1
divorced,1
wronged,1
spited,1
detestable,2
overthrown,2
distressed,1
hated,1
martyred,1
uncomfortable,1
camst,2
joys,3
confusions,2
eternal,3
promotion,1
advanced,3
seeing,3
stick,2
custom,3
bids,2
lament,1
reasons,2
merriment,1
ordained,1
office,5
funeral,1
instruments,5
melancholy,1
bells,1
burial,2
solemn,2
hymns,1
dirges,1
everyone,2
lour,1
crossing,1
musician,14
pipes,1
pitiful,4
amended,1
dump,2
gleek,1
minstrel,1
servingcreature,1
servingcreatures,1
pate,1
crochets,1
re,2
fa,2
iron,4
griping,1
doleful,1
dumps,1
oppress,1
simon,1
catling,1
prateswhat,1
hugh,1
rebeck,1
prates,1
toowhat,1
james,1
soundpost,1
singer,1
speedy,1
lend,1
redress,2
pestilent,1
tarry,1
mourners,1
presage,1
bosoms,3
lightly,1
lifts,1
cheerful,1
emperor,1
balthasar,17
riding,1
boots,1
veronahow,1
angels,3
kindreds,2
post,4
bringing,1
sothen,1
ink,1
paper,2
posthorses,1
import,2
misadventure,2
mischief,2
apothecary,9
hereabouts,1
dwells,1
noted,1
tattered,1
overwhelming,1
culling,1
simples,1
meager,1
shop,2
tortoise,1
hung,1
alligator,1
skins,1
illshaped,1
fishes,1
shelves,1
beggarly,1
boxes,1
earthen,1
pots,1
bladders,1
musty,1
seeds,3
remnants,1
packthread,1
cakes,1
thinly,1
scattered,1
noting,1
penury,1
sale,1
caitiff,1
sell,5
forerun,1
holiday,1
loud,2
offers,1
ducats,1
soonspeeding,1
disperse,1
lifeweary,1
taker,1
trunk,1
discharged,1
violently,1
hasty,1
fired,1
hurry,1
cannons,2
drugs,2
mantuas,1
utters,1
wretchedness,1
fearest,1
famine,3
starveth,1
contempt,1
beggary,1
affords,1
poverty,2
consents,1
liquid,1
dispatch,2
handing,1
compounds,1
cordial,1
john,8
franciscan,1
barefoot,1
associate,1
visiting,1
finding,2
searchers,1
suspecting,1
infectious,1
pestilence,1
doors,3
ithere,1
brotherhood,1
neglecting,1
danger,3
notice,1
accidents,1
aloof,3
yew,3
churchyard,5
tread,2
loose,2
unfirm,1
digging,1
graves,3
whistle,1
signal,1
afraid,6
scattering,1
strew,4
canopy,1
dust,1
distilled,2
moans,1
obsequies,2
whistles,1
warning,1
wanders,1
muffle,1
steps,3
mattock,2
wrenching,1
deliver,2
whateer,2
interrupt,1
partly,1
chiefly,1
employment,1
pry,1
intend,1
hungry,1
intents,4
savagewild,1
fierce,1
inexorable,1
tigers,2
friendship,1
hereabout,1
beginning,1
force,3
open,8
maw,2
gorged,1
morsel,1
enforce,1
rotten,1
jaws,1
despite,1
cram,1
haughty,1
creature,1
died,8
villainous,1
bodies,1
apprehend,3
unhallowed,1
further,11
condemned,2
tempt,1
affright,1
urging,1
madmans,1
defy,1
commination,1
felon,1
provoke,2
willlet,1
peruse,1
betossed,1
rode,1
soo,1
misfortunes,1
triumphant,1
lantern,2
interred,1
laying,2
keepers,1
lightningo,1
conquered,1
ensign,1
crimson,1
flag,1
liest,3
sheet,1
sunder,1
cousinah,1
unsubstantial,1
lean,1
abhorred,2
monster,1
paramour,1
chambermaids,1
yoke,2
inauspicious,1
worldwearied,1
embrace,2
seal,3
righteous,1
dateless,1
bargain,1
engrossing,1
kissing,1
unsavory,1
guide,2
dashing,1
rocks,1
seasick,1
drinking,2
spade,2
feet,3
stumbled,1
graveswhos,1
vainly,1
grubs,1
eyeless,1
discern,1
burneth,1
fearfully,1
menace,1
unthrifty,1
moving,2
stains,1
sepulcher,2
masterless,1
gory,2
discolored,1
steeped,2
unkind,1
stirs,1
comfortable,1
noiselady,1
contagion,1
unnatural,4
greater,4
contradict,2
thwarted,1
dispose,1
sisterhood,1
nuns,1
timeless,1
churl,1
friendly,1
drop,4
haply,1
restorative,1
pariss,1
sheath,1
rust,1
bloodysearch,1
whoeer,1
attach,1
watchmen,2
bleeding,3
whereon,2
descry,1
safety,2
watchman,1
trembles,1
churchyards,1
suspicion,3
attendants,10
shrieked,2
people,5
outcry,1
startles,1
sovereign,3
tombs,1
bleeds,2
mistaen,1
missheathed,1
warns,1
liege,4
sons,5
stopped,3
conspires,1
untaught,1
clear,5
ambiguities,1
descent,1
mischance,2
parties,1
greatest,3
least,3
suspected,1
direful,2
impeach,1
purge,3
excused,1
pined,1
betrothed,1
rid,2
tutored,1
sleeping,3
potion,1
intended,1
dire,3
potions,1
accident,1
yesternight,1
returned,2
prefixed,1
closely,1
conveniently,1
awakening,1
entreated,1
scare,1
violence,1
privy,1
miscarried,1
sacrificed,1
rigor,1
severest,1
brought,3
departed,1
countys,1
raised,1
writes,2
pothecary,1
therewithal,2
enemiescapulet,1
scourge,1
winking,1
brace,1
punished,2
jointure,1
demand,2
ray,1
statue,1
whiles,5
figure,1
sacrifices,1
glooming,1
pardoned,1
macbeth,287
william,1
shakespeare,2
edited,1
barbara,1
mowat,1
paul,1
werstine,1
michael,1
poston,1
rebecca,1
niles,1
folger,1
library,1
httpsshakespearefolgeredushakespearesworksmacbeth,1
created,1
jul,1
fdt,1
version,1
characters,1
witches,9
weird,7
duncan,35
scotland,12
malcolm,59
donalbain,16
duncans,6
thane,26
glamis,9
seyton,11
attendant,1
murderers,12
macbeths,6
service,5
doctor,30
banquo,69
commander,2
army,3
fleance,18
macduff,109
scottish,2
nobles,2
lennox,34
ross,54
